,filename,error_I,error_he,error_she,error_me,error_him,error_her,error_us,error_them,error_my,error_his,error_herg,error_our,error_their
123,Thomas/020612.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
124,Thomas/020616.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
125,Thomas/020617.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
126,Thomas/020618.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
127,Thomas/020619.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
128,Thomas/020620.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
129,Thomas/020622.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
130,Thomas/020623.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
131,Thomas/020624.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
132,Thomas/020625.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
133,Thomas/020626.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
134,Thomas/020629.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
135,Thomas/020630.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
136,Thomas/020700.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
137,Thomas/020701.xml,0,0,0,1,0,0,0,0,0,0,0,0,0
138,Thomas/020702.xml,0,0,0,0,0,0,0,1,0,0,0,0,0
139,Thomas/020705.xml,0,0,0,1,0,0,0,0,0,0,0,0,0
140,Thomas/020706.xml,0,0,0,0,0,0,0,1,0,0,0,0,0
141,Thomas/020707.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
142,Thomas/020708.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
143,Thomas/020709.xml,0,0,0,1,0,0,0,0,0,0,0,0,0
144,Thomas/020712.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
145,Thomas/020713.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
146,Thomas/020714.xml,0,0,0,0,0,0,0,1,0,0,0,0,0
147,Thomas/020715.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
148,Thomas/020716.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
149,Thomas/020717.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
150,Thomas/020719.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
151,Thomas/020722.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
152,Thomas/020723.xml,0,0,0,0,0,0,0,0,1,0,0,0,0
153,Thomas/020724.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
154,Thomas/020725.xml,0,0,0,1,0,0,0,0,0,0,0,0,0
155,Thomas/020726.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
156,Thomas/020727.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
157,Thomas/020728.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
158,Thomas/020729.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
159,Thomas/020800.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
160,Thomas/020803.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
161,Thomas/020804.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
162,Thomas/020805.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
163,Thomas/020806.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
164,Thomas/020810.xml,0,0,0,1,0,0,0,0,0,0,0,0,0
165,Thomas/020812.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
166,Thomas/020813.xml,0,0,0,0,0,0,0,0,1,0,0,0,0
167,Thomas/020821.xml,0,0,0,0,0,0,0,0,1,0,0,0,0
168,Thomas/020823.xml,0,0,0,0,0,0,0,0,1,0,0,0,0
169,Thomas/020824.xml,0,0,0,0,0,0,0,0,5,0,0,0,0
170,Thomas/020825.xml,0,0,0,0,0,0,0,0,2,0,0,0,0
171,Thomas/020827.xml,0,0,0,0,0,0,0,2,2,0,0,0,0
172,Thomas/020828.xml,0,0,0,0,0,0,0,0,1,0,0,0,0
173,Thomas/020829.xml,0,0,0,0,1,0,0,1,2,0,0,0,0
174,Thomas/020900.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
175,Thomas/020901.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
176,Thomas/020902.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
177,Thomas/020903.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
178,Thomas/020904.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
179,Thomas/020907.xml,0,0,0,0,0,0,0,1,0,0,0,0,0
180,Thomas/020908.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
181,Thomas/020909.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
182,Thomas/020910.xml,0,0,0,1,0,0,0,1,3,0,0,0,0
183,Thomas/020911.xml,0,0,0,0,0,0,0,0,5,0,0,0,0
184,Thomas/020914.xml,0,0,0,0,0,0,0,2,1,0,0,0,0
185,Thomas/020915.xml,0,0,0,0,0,0,0,3,0,0,0,0,0
186,Thomas/020917.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
187,Thomas/020918.xml,0,0,0,0,0,0,0,1,0,0,0,0,0
188,Thomas/020921.xml,0,0,0,0,0,0,0,0,2,0,0,0,0
189,Thomas/020922.xml,0,0,0,1,0,0,0,0,1,0,0,0,0
190,Thomas/020923.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
191,Thomas/020924.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
192,Thomas/020925.xml,0,0,0,0,0,0,0,0,1,0,0,0,0
193,Thomas/020928.xml,0,0,0,0,0,0,0,0,1,0,0,0,0
194,Thomas/020929.xml,0,0,0,0,0,0,0,0,2,0,0,0,0
195,Thomas/020930.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
196,Thomas/021000.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
197,Thomas/021001.xml,0,0,0,0,0,0,0,1,1,0,0,0,0
198,Thomas/021005.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
199,Thomas/021006.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
200,Thomas/021007.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
201,Thomas/021008.xml,0,0,0,1,0,0,0,0,3,0,0,0,0
202,Thomas/021009.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
203,Thomas/021011.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
204,Thomas/021012.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
205,Thomas/021013.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
206,Thomas/021020.xml,0,0,0,0,0,0,0,1,0,0,0,0,0
207,Thomas/021021.xml,0,0,0,1,0,0,0,0,1,0,0,0,0
208,Thomas/021022.xml,0,0,0,1,0,0,0,0,0,0,0,0,0
209,Thomas/021023.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
210,Thomas/021024.xml,0,0,0,2,0,0,0,0,0,0,0,0,0
211,Thomas/021025.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
212,Thomas/021026.xml,0,0,0,1,0,0,0,0,0,0,0,0,0
213,Thomas/021027.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
214,Thomas/021028.xml,0,0,0,1,0,0,0,2,1,0,0,0,0
215,Thomas/021100.xml,0,0,0,0,0,0,0,0,1,0,0,0,0
216,Thomas/021103.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
217,Thomas/021104.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
218,Thomas/021105.xml,0,0,0,0,0,0,0,1,4,0,0,0,0
219,Thomas/021106.xml,0,0,0,0,0,0,0,4,1,0,0,0,0
220,Thomas/021107.xml,0,0,0,0,1,0,0,1,0,0,0,0,0
221,Thomas/021110.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
222,Thomas/021112.xml,0,0,0,0,0,0,0,0,4,0,0,0,0
223,Thomas/021113.xml,0,0,0,0,0,0,0,2,0,0,0,0,0
224,Thomas/021114.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
225,Thomas/021118.xml,0,0,0,0,0,0,0,1,0,0,0,0,0
226,Thomas/021120.xml,0,0,0,0,0,1,0,0,1,0,1,0,0
227,Thomas/021121.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
228,Thomas/021125.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
229,Thomas/021126.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
230,Thomas/021127.xml,0,0,0,0,0,2,0,0,0,0,0,0,0
231,Thomas/021128.xml,0,0,0,0,0,0,0,0,1,0,0,0,0
232,Thomas/030000.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
233,Thomas/030001.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
234,Thomas/030002.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
235,Thomas/030003.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
236,Thomas/030007.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
237,Thomas/030008.xml,0,0,0,0,0,0,0,0,1,0,0,0,0
238,Thomas/030010.xml,0,0,0,0,0,1,0,0,1,0,0,0,0
239,Thomas/030011.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
240,Thomas/030014.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
241,Thomas/030015.xml,0,0,0,1,0,0,0,0,0,0,0,0,0
242,Thomas/030016.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
243,Thomas/030018.xml,0,0,0,1,0,0,0,0,2,0,0,0,0
244,Thomas/030022.xml,0,0,0,0,0,0,0,0,1,0,0,0,0
245,Thomas/030023.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
246,Thomas/030024.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
247,Thomas/030025.xml,0,0,0,0,1,0,0,0,0,0,0,0,0
248,Thomas/030026.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
249,Thomas/030100.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
250,Thomas/030101.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
251,Thomas/030102.xml,0,0,0,0,0,0,0,0,0,1,0,0,0
252,Thomas/030103.xml,0,0,0,0,0,0,0,1,0,0,0,0,0
253,Thomas/030104.xml,0,0,0,2,0,0,0,2,1,0,0,0,0
254,Thomas/030106.xml,0,0,0,1,0,0,0,0,0,0,0,0,0
255,Thomas/030112.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
256,Thomas/030113.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
257,Thomas/030114.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
258,Thomas/030115.xml,0,0,0,0,0,0,0,1,0,0,0,0,0
259,Thomas/030116.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
260,Thomas/030119.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
261,Thomas/030121.xml,0,0,0,0,0,1,0,0,0,0,1,0,0
262,Thomas/030122.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
263,Thomas/030123.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
264,Thomas/030126.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
265,Thomas/030127.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
266,Thomas/030128.xml,0,0,0,0,0,0,0,1,1,0,0,0,0
267,Thomas/030130.xml,0,0,0,0,0,0,0,1,2,0,0,0,0
268,Thomas/030202.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
269,Thomas/030203.xml,0,0,0,0,0,0,0,1,1,0,0,0,0
270,Thomas/030204.xml,0,0,0,1,0,0,0,0,0,0,0,0,0
271,Thomas/030205.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
272,Thomas/030206.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
273,Thomas/030209.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
274,Thomas/030210.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
275,Thomas/030211.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
276,Thomas/030212.xml,0,0,0,0,0,0,0,0,1,0,0,0,0
277,Thomas/030302.xml,0,0,0,1,0,0,0,1,0,0,0,0,0
278,Thomas/030303.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
279,Thomas/030304.xml,0,0,0,1,0,0,0,1,1,0,0,0,0
280,Thomas/030306.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
281,Thomas/030307.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
282,Thomas/030400.xml,0,0,0,1,0,0,0,0,0,0,0,0,0
283,Thomas/030401.xml,0,0,0,1,0,0,0,0,0,0,0,0,0
284,Thomas/030402.xml,0,0,0,0,0,0,0,0,2,0,0,0,0
285,Thomas/030403.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
286,Thomas/030404.xml,0,0,0,1,0,0,0,0,0,0,0,0,0
287,Thomas/030502.xml,0,0,0,2,0,0,0,0,0,0,0,0,0
288,Thomas/030503.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
289,Thomas/030504.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
290,Thomas/030505.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
291,Thomas/030600.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
292,Thomas/030601.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
293,Thomas/030602.xml,0,0,0,0,0,0,0,2,0,0,0,0,0
294,Thomas/030603.xml,0,0,0,1,0,0,0,0,0,0,0,0,0
295,Thomas/030604.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
296,Thomas/030701.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
297,Thomas/030702.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
298,Thomas/030703.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
299,Thomas/030704.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
300,Thomas/030706.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
301,Thomas/030801.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
302,Thomas/030802.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
303,Thomas/030803.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
304,Thomas/030804.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
305,Thomas/030805.xml,0,0,0,3,0,0,0,0,0,0,0,0,0
306,Thomas/030901.xml,0,0,0,1,0,0,0,0,0,0,0,0,0
307,Thomas/030902.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
308,Thomas/030903.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
309,Thomas/030904.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
310,Thomas/030905.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
311,Thomas/031000.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Thomas/031001.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
313,Thomas/031002.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
314,Thomas/031003.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
315,Thomas/031004.xml,0,0,0,0,0,0,0,0,1,0,0,0,0
316,Thomas/031102.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
317,Thomas/031103.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
318,Thomas/031105.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
319,Thomas/031106.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
320,Thomas/040002.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
321,Thomas/040004.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
322,Thomas/040007.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
323,Thomas/040009.xml,0,0,0,0,0,1,0,0,0,0,0,0,0
324,Thomas/040100.xml,0,0,0,0,0,0,0,2,0,0,0,0,0
325,Thomas/040101.xml,0,0,0,0,0,0,0,1,0,0,0,0,0
326,Thomas/040102.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
327,Thomas/040103.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
328,Thomas/040105.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
329,Thomas/040201.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
330,Thomas/040202.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
331,Thomas/040203.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
332,Thomas/040204.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
333,Thomas/040208.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
334,Thomas/040300.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
335,Thomas/040302.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
336,Thomas/040303.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
337,Thomas/040305.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
338,Thomas/040306.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
339,Thomas/040400.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
340,Thomas/040403.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
341,Thomas/040404.xml,0,0,0,1,0,0,0,0,0,0,0,0,0
342,Thomas/040405.xml,0,0,0,2,0,0,0,0,0,0,0,0,0
343,Thomas/040406.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
344,Thomas/040503.xml,0,0,0,1,0,0,0,0,0,0,0,0,0
345,Thomas/040504.xml,0,0,0,5,0,2,0,0,0,0,3,0,0
346,Thomas/040505.xml,0,0,0,2,0,0,0,0,0,0,0,0,0
347,Thomas/040507.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
348,Thomas/040509.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
349,Thomas/040601.xml,0,0,0,1,0,0,0,0,0,0,0,0,0
350,Thomas/040602.xml,0,0,0,3,0,0,0,0,0,0,0,0,0
351,Thomas/040603.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
352,Thomas/040604.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
353,Thomas/040701.xml,0,0,0,1,0,0,0,0,0,0,0,0,0
